Datetime;Open;High;Low;Close;Adj Close;Volume;Variacao
2020-09-01T14:48:00Z;101714,59;101714,59;101680,31;101680,31;101680,31;0;-5,912102e-04
2020-09-01T14:49:00Z;101646,21;101646,21;101636,49;101636,49;101636,49;0;-4,309586e-04
2020-09-01T14:50:00Z;101636,92;101638,51;101636,92;101638,51;101638,51;0; 1,987475e-05
2020-09-01T14:51:00Z;101622,83;101622,83;101612,38;101612,38;101612,38;0;-2,570876e-04
2020-09-01T14:52:00Z;101614,70;101661,11;101614,70;101661,11;101661,11;0; 4,795675e-04
2020-09-01T14:53:00Z;101691,20;101720,92;101691,20;101720,92;101720,92;0; 5,883272e-04
2020-09-01T14:54:00Z;101686,75;101686,75;101657,10;101657,10;101657,10;0;-6,274029e-04
2020-09-01T14:55:00Z;101679,28;101728,62;101679,28;101728,62;101728,62;0; 7,035416e-04
2020-09-01T14:56:00Z;101736,55;101736,55;101722,51;101722,51;101722,51;0;-6,006176e-05
2020-09-01T14:57:00Z;101790,98;101790,98;101768,96;101768,96;101768,96;0; 4,566344e-04
2020-09-01T14:58:00Z;101686,99;101686,99;101672,27;101672,27;101672,27;0;-9,500932e-04
2020-09-01T14:59:00Z;101685,40;101685,40;101651,48;101651,48;101651,48;0;-2,044805e-04
2020-09-01T15:00:00Z;101607,83;101650,02;101607,83;101650,02;101650,02;0;-1,436280e-05
2020-09-01T15:01:00Z;101623,13;101623,13;101600,84;101600,84;101600,84;0;-4,838169e-04
2020-09-01T15:02:00Z;101598,51;101614,52;101598,51;101614,52;101614,52;0; 1,346446e-04
2020-09-01T15:03:00Z;101599,77;101612,80;101599,77;101612,80;101612,80;0;-1,692671e-05
2020-09-01T15:04:00Z;101606,75;101606,75;101564,67;101564,67;101564,67;0;-4,736608e-04
2020-09-01T15:05:00Z;101574,97;101591,68;101574,97;101591,68;101591,68;0; 2,659389e-04
2020-09-01T15:06:00Z;101599,61;101615,86;101599,61;101615,86;101615,86;0; 2,380116e-04
2020-09-01T15:07:00Z;101564,28;101577,54;101564,28;101577,54;101577,54;0;-3,771065e-04
2020-09-01T15:08:00Z;101617,49;101626,03;101617,49;101626,03;101626,03;0; 4,773693e-04
2020-09-01T15:09:00Z;101610,26;101610,26;101598,78;101598,78;101598,78;0;-2,681400e-04
2020-09-01T15:10:00Z;101587,40;101587,40;101567,32;101567,32;101567,32;0;-3,096494e-04
2020-09-01T15:11:00Z;101578,97;101578,97;101572,67;101572,67;101572,67;0; 5,267442e-05
2020-09-01T15:12:00Z;101547,74;101557,02;101547,74;101557,02;101557,02;0;-1,540769e-04
2020-09-01T15:13:00Z;101534,34;101534,34;101478,08;101478,08;101478,08;0;-7,772973e-04
2020-09-01T15:14:00Z;101487,61;101487,61;101452,22;101452,22;101452,22;0;-2,548334e-04
2020-09-01T15:15:00Z;101474,68;101474,68;101472,84;101472,84;101472,84;0; 2,032484e-04
2020-09-01T15:16:00Z;101547,41;101602,89;101547,41;101602,89;101602,89;0; 1,281624e-03
2020-09-01T15:17:00Z;101582,63;101582,63;101561,60;101561,60;101561,60;0;-4,063861e-04
2020-09-01T15:18:00Z;101566,55;101572,88;101566,55;101572,88;101572,88;0; 1,110656e-04
2020-09-01T15:19:00Z;101580,97;101580,97;101561,17;101561,17;101561,17;0;-1,152867e-04
2020-09-01T15:20:00Z;101536,93;101536,93;101497,66;101497,66;101497,66;0;-6,253374e-04
2020-09-01T15:21:00Z;101466,47;101466,47;101453,88;101453,88;101453,88;0;-4,313400e-04
2020-09-01T15:22:00Z;101451,65;101468,85;101451,65;101468,85;101468,85;0; 1,475547e-04
2020-09-01T15:23:00Z;101498,55;101498,55;101460,44;101460,44;101460,44;0;-8,288258e-05
2020-09-01T15:24:00Z;101466,18;101555,62;101466,18;101555,62;101555,62;0; 9,380996e-04
2020-09-01T15:25:00Z;101583,74;101583,74;101569,17;101569,17;101569,17;0; 1,334244e-04
2020-09-01T15:26:00Z;101556,77;101556,77;101542,03;101542,03;101542,03;0;-2,672071e-04
2020-09-01T15:27:00Z;101566,91;101566,91;101564,99;101564,99;101564,99;0; 2,261133e-04
2020-09-01T15:28:00Z;101569,75;101571,51;101569,75;101571,51;101571,51;0; 6,419535e-05
2020-09-01T15:29:00Z;101512,27;101520,64;101512,27;101520,64;101520,64;0;-5,008294e-04
2020-09-01T15:30:00Z;101497,21;101512,63;101497,21;101512,63;101512,63;0;-7,890021e-05
2020-09-01T15:31:00Z;101529,05;101551,11;101529,05;101551,11;101551,11;0; 3,790661e-04
2020-09-01T15:32:00Z;101551,05;101551,05;101502,84;101502,84;101502,84;0;-4,753272e-04
2020-09-01T15:33:00Z;101528,56;101557,26;101528,56;101557,26;101557,26;0; 5,361426e-04
2020-09-01T15:34:00Z;101542,90;101545,11;101542,90;101545,11;101545,11;0;-1,196369e-04
2020-09-01T15:35:00Z;101546,58;101586,48;101546,58;101586,48;101586,48;0; 4,074051e-04
2020-09-01T15:36:00Z;101605,42;101609,71;101605,42;101609,71;101609,71;0; 2,286722e-04
2020-09-01T15:37:00Z;101612,05;101612,05;101582,84;101582,84;101582,84;0;-2,644432e-04
2020-09-01T15:38:00Z;101567,93;101568,83;101567,93;101568,83;101568,83;0;-1,379170e-04
2020-09-01T15:39:00Z;101606,70;101630,52;101606,70;101630,52;101630,52;0; 6,073714e-04
2020-09-01T15:40:00Z;101624,04;101640,38;101624,04;101640,38;101640,38;0; 9,701810e-05
2020-09-01T15:41:00Z;101600,44;101600,44;101558,70;101558,70;101558,70;0;-8,036176e-04
2020-09-01T15:42:00Z;101587,62;101595,56;101587,62;101595,56;101595,56;0; 3,629428e-04
2020-09-01T15:43:00Z;101586,32;101586,32;101577,30;101577,30;101577,30;0;-1,797323e-04
2020-09-01T15:44:00Z;101580,61;101580,61;101571,68;101571,68;101571,68;0;-5,532732e-05
2020-09-01T15:45:00Z;101563,41;101583,70;101563,41;101583,70;101583,70;0; 1,183401e-04
2020-09-01T15:46:00Z;101590,03;101590,03;101556,77;101556,77;101556,77;0;-2,651016e-04
2020-09-01T15:47:00Z;101564,84;101569,66;101564,84;101569,66;101569,66;0; 1,269241e-04
2020-09-01T15:48:00Z;101571,89;101571,89;101553,07;101553,07;101553,07;0;-1,633362e-04
2020-09-01T15:49:00Z;101565,96;101566,65;101565,96;101566,65;101566,65;0; 1,337232e-04
2020-09-01T15:50:00Z;101602,01;101614,74;101602,01;101614,74;101614,74;0; 4,734822e-04
2020-09-01T15:51:00Z;101600,30;101600,30;101587,93;101587,93;101587,93;0;-2,638397e-04
2020-09-01T15:52:00Z;101595,80;101624,60;101595,80;101624,60;101624,60;0; 3,609681e-04
2020-09-01T15:53:00Z;101643,45;101656,27;101643,45;101656,27;101656,27;0; 3,116371e-04
2020-09-01T15:54:00Z;101655,95;101655,95;101636,14;101636,14;101636,14;0;-1,980203e-04
2020-09-01T15:55:00Z;101625,96;101647,72;101625,96;101647,72;101647,72;0; 1,139358e-04
2020-09-01T15:56:00Z;101641,82;101641,82;101616,75;101616,75;101616,75;0;-3,046797e-04
2020-09-01T15:57:00Z;101628,67;101628,67;101601,48;101601,48;101601,48;0;-1,502705e-04
2020-09-01T15:58:00Z;101581,59;101601,23;101581,59;101601,23;101601,23;0;-2,460594e-06
2020-09-01T15:59:00Z;101576,50;101576,50;101563,16;101563,16;101563,16;0;-3,747002e-04
2020-09-01T16:00:00Z;101577,40;101577,40;101559,74;101559,74;101559,74;0;-3,367363e-05
2020-09-01T16:01:00Z;101592,49;101623,09;101592,49;101623,09;101623,09;0; 6,237708e-04
2020-09-01T16:02:00Z;101590,69;101590,69;101579,02;101579,02;101579,02;0;-4,336613e-04
2020-09-01T16:03:00Z;101563,28;101563,28;101515,58;101515,58;101515,58;0;-6,245384e-04
2020-09-01T16:04:00Z;101527,79;101542,10;101527,79;101542,10;101542,10;0; 2,612407e-04
2020-09-01T16:05:00Z;101541,54;101560,03;101541,54;101560,03;101560,03;0; 1,765770e-04
2020-09-01T16:06:00Z;101561,56;101576,07;101561,56;101576,07;101576,07;0; 1,579361e-04
2020-09-01T16:07:00Z;101566,64;101566,64;101535,93;101535,93;101535,93;0;-3,951718e-04
2020-09-01T16:08:00Z;101539,84;101541,24;101539,84;101541,24;101541,24;0; 5,229676e-05
2020-09-01T16:09:00Z;101528,71;101528,71;101511,62;101511,62;101511,62;0;-2,917041e-04
2020-09-01T16:10:00Z;101526,48;101537,84;101526,48;101537,84;101537,84;0; 2,582956e-04
2020-09-01T16:11:00Z;101536,56;101558,12;101536,56;101558,12;101558,12;0; 1,997285e-04
2020-09-01T16:12:00Z;101563,91;101563,91;101558,88;101558,88;101558,88;0; 7,483400e-06
2020-09-01T16:13:00Z;101547,38;101553,71;101547,38;101553,71;101553,71;0;-5,090643e-05
2020-09-01T16:14:00Z;101567,33;101567,33;101562,10;101562,10;101562,10;0; 8,261638e-05
2020-09-01T16:15:00Z;101582,32;101589,84;101582,32;101589,84;101589,84;0; 2,731334e-04
2020-09-01T16:16:00Z;101583,03;101583,98;101583,03;101583,98;101583,98;0;-5,768293e-05
2020-09-01T16:17:00Z;101587,63;101587,63;101573,04;101573,04;101573,04;0;-1,076941e-04
2020-09-01T16:18:00Z;101553,83;101553,83;101549,99;101549,99;101549,99;0;-2,269303e-04
2020-09-01T16:19:00Z;101543,10;101543,10;101538,19;101538,19;101538,19;0;-1,161989e-04
2020-09-01T16:20:00Z;101553,80;101554,11;101553,80;101554,11;101554,11;0; 1,567883e-04
2020-09-01T16:21:00Z;101538,23;101538,23;101529,60;101529,60;101529,60;0;-2,413492e-04
2020-09-01T16:22:00Z;101533,67;101533,67;101527,30;101527,30;101527,30;0;-2,265349e-05
2020-09-01T16:23:00Z;101526,52;101526,52;101519,14;101519,14;101519,14;0;-8,037247e-05
2020-09-01T16:24:00Z;101552,12;101552,12;101536,74;101536,74;101536,74;0; 1,733663e-04
2020-09-01T16:25:00Z;101555,90;101558,43;101555,90;101558,43;101558,43;0; 2,136173e-04
2020-09-01T16:26:00Z;101552,68;101566,38;101552,68;101566,38;101566,38;0; 7,828006e-05
2020-09-01T16:27:00Z;101613,00;101630,47;101613,00;101630,47;101630,47;0; 6,310159e-04
2020-09-01T16:28:00Z;101626,66;101651,87;101626,66;101651,87;101651,87;0; 2,105668e-04
2020-09-01T16:29:00Z;101750,78;101750,78;101722,41;101722,41;101722,41;0; 6,939371e-04
2020-09-01T16:30:00Z;101724,99;101741,61;101724,99;101741,61;101741,61;0; 1,887490e-04
2020-09-01T16:31:00Z;101734,24;101865,26;101734,24;101865,26;101865,26;0; 1,215334e-03
2020-09-01T16:32:00Z;101846,23;101867,18;101846,23;101867,18;101867,18;0; 1,884843e-05
2020-09-01T16:33:00Z;101840,18;101840,18;101832,24;101832,24;101832,24;0;-3,429957e-04
2020-09-01T16:34:00Z;101836,46;101871,98;101836,46;101871,98;101871,98;0; 3,902497e-04
2020-09-01T16:35:00Z;101918,76;101923,21;101918,76;101923,21;101923,21;0; 5,028861e-04
2020-09-01T16:36:00Z;101956,54;101956,54;101938,07;101938,07;101938,07;0; 1,457960e-04
2020-09-01T16:37:00Z;101911,41;101911,41;101909,89;101909,89;101909,89;0;-2,764424e-04
2020-09-01T16:38:00Z;101931,48;101931,48;101907,64;101907,64;101907,64;0;-2,207833e-05
2020-09-01T16:39:00Z;101936,81;101948,40;101936,81;101948,40;101948,40;0; 3,999700e-04
2020-09-01T16:40:00Z;101972,46;101972,46;101949,90;101949,90;101949,90;0; 1,471333e-05
2020-09-01T16:41:00Z;101940,62;101940,62;101931,38;101931,38;101931,38;0;-1,816579e-04
2020-09-01T16:42:00Z;101909,15;101909,15;101899,61;101899,61;101899,61;0;-3,116803e-04
2020-09-01T16:43:00Z;101879,15;101879,15;101872,92;101872,92;101872,92;0;-2,619245e-04
2020-09-01T16:44:00Z;101879,69;101892,36;101879,69;101892,36;101892,36;0; 1,908260e-04
2020-09-01T16:45:00Z;101945,06;101945,06;101941,61;101941,61;101941,61;0; 4,833532e-04
2020-09-01T16:46:00Z;101932,53;101932,53;101923,65;101923,65;101923,65;0;-1,761793e-04
2020-09-01T16:47:00Z;101917,19;101917,19;101910,54;101910,54;101910,54;0;-1,286257e-04
2020-09-01T16:48:00Z;101902,38;101942,17;101902,38;101942,17;101942,17;0; 3,103703e-04
2020-09-01T16:49:00Z;101914,54;101922,85;101914,54;101922,85;101922,85;0;-1,895192e-04
2020-09-01T16:50:00Z;101957,05;101957,05;101956,49;101956,49;101956,49;0; 3,300536e-04
2020-09-01T16:51:00Z;101973,72;101977,10;101973,72;101977,10;101977,10;0; 2,021451e-04
2020-09-01T16:52:00Z;102009,40;102045,36;102009,40;102045,36;102045,36;0; 6,693660e-04
2020-09-01T16:53:00Z;102044,34;102061,00;102044,34;102061,00;102061,00;0; 1,532652e-04
2020-09-01T16:54:00Z;102113,32;102113,32;102070,63;102070,63;102070,63;0; 9,435534e-05
2020-09-01T16:55:00Z;102080,51;102080,51;102042,05;102042,05;102042,05;0;-2,800022e-04
2020-09-01T16:56:00Z;102015,41;102027,98;102015,41;102027,98;102027,98;0;-1,378843e-04
2020-09-01T16:57:00Z;102015,29;102016,88;102015,29;102016,88;102016,88;0;-1,087937e-04
2020-09-01T16:58:00Z;102022,90;102047,15;102022,90;102047,15;102047,15;0; 2,967156e-04
2020-09-01T16:59:00Z;102039,20;102048,98;102039,20;102048,98;102048,98;0; 1,793289e-05
2020-09-01T17:00:00Z;102017,50;102025,59;102017,50;102025,59;102025,59;0;-2,292037e-04
2020-09-01T17:01:00Z;102059,60;102059,60;102038,51;102038,51;102038,51;0; 1,266349e-04
2020-09-01T17:02:00Z;102052,77;102052,77;102031,25;102031,25;102031,25;0;-7,114961e-05
2020-09-01T17:03:00Z;102035,73;102035,73;102018,41;102018,41;102018,41;0;-1,258438e-04
2020-09-01T17:04:00Z;101986,86;102011,21;101986,86;102011,21;102011,21;0;-7,057550e-05
2020-09-01T17:05:00Z;101990,18;102004,68;101990,18;102004,68;102004,68;0;-6,401257e-05
2020-09-01T17:06:00Z;101977,80;101977,80;101965,93;101965,93;101965,93;0;-3,798845e-04
2020-09-01T17:07:00Z;101958,66;101958,66;101920,44;101920,44;101920,44;0;-4,461294e-04
2020-09-01T17:08:00Z;101973,04;101973,04;101941,05;101941,05;101941,05;0; 2,022166e-04
2020-09-01T17:09:00Z;101964,19;101964,19;101959,05;101959,05;101959,05;0; 1,765726e-04
2020-09-01T17:10:00Z;101939,59;101939,59;101926,09;101926,09;101926,09;0;-3,232670e-04
2020-09-01T17:11:00Z;101936,20;101936,20;101924,70;101924,70;101924,70;0;-1,363733e-05
2020-09-01T17:12:00Z;101933,65;101933,65;101924,81;101924,81;101924,81;0; 1,079228e-06
2020-09-01T17:13:00Z;101903,96;101903,96;101896,97;101896,97;101896,97;0;-2,731425e-04
2020-09-01T17:14:00Z;101897,64;101897,64;101846,99;101846,99;101846,99;0;-4,904954e-04
2020-09-01T17:15:00Z;101852,91;101852,91;101817,57;101817,57;101817,57;0;-2,888647e-04
2020-09-01T17:16:00Z;101804,55;101813,97;101804,55;101813,97;101813,97;0;-3,535736e-05
2020-09-01T17:17:00Z;101830,58;101830,58;101816,96;101816,96;101816,96;0; 2,936729e-05
2020-09-01T17:18:00Z;101842,57;101842,57;101809,98;101809,98;101809,98;0;-6,855439e-05
2020-09-01T17:19:00Z;101835,26;101845,21;101835,26;101845,21;101845,21;0; 3,460368e-04
2020-09-01T17:20:00Z;101832,78;101832,78;101816,14;101816,14;101816,14;0;-2,854332e-04
2020-09-01T17:21:00Z;101798,29;101798,29;101782,92;101782,92;101782,92;0;-3,262744e-04
2020-09-01T17:22:00Z;101830,33;101830,33;101806,40;101806,40;101806,40;0; 2,306870e-04
2020-09-01T17:23:00Z;101791,87;101808,75;101791,87;101808,75;101808,75;0; 2,308303e-05
2020-09-01T17:24:00Z;101793,08;101794,54;101793,08;101794,54;101794,54;0;-1,395754e-04
2020-09-01T17:25:00Z;101812,59;101814,68;101812,59;101814,68;101814,68;0; 1,978495e-04
2020-09-01T17:26:00Z;101828,73;101838,79;101828,73;101838,79;101838,79;0; 2,368028e-04
2020-09-01T17:27:00Z;101834,62;101834,62;101832,28;101832,28;101832,28;0;-6,392456e-05
2020-09-01T17:28:00Z;101818,72;101818,72;101817,57;101817,57;101817,57;0;-1,444532e-04
2020-09-01T17:29:00Z;101846,32;101876,05;101846,32;101876,05;101876,05;0; 5,743606e-04
2020-09-01T17:30:00Z;101903,38;101930,64;101903,38;101930,64;101930,64;0; 5,358472e-04
2020-09-01T17:31:00Z;101916,89;101916,89;101916,58;101916,58;101916,58;0;-1,379369e-04
2020-09-01T17:32:00Z;101896,37;101896,37;101876,71;101876,71;101876,71;0;-3,912023e-04
2020-09-01T17:33:00Z;101901,77;101920,30;101901,77;101920,30;101920,30;0; 4,278701e-04
2020-09-01T17:34:00Z;101929,18;101944,52;101929,18;101944,52;101944,52;0; 2,376367e-04
2020-09-01T17:35:00Z;101955,85;101958,78;101955,85;101958,78;101958,78;0; 1,398800e-04
2020-09-01T17:36:00Z;101967,91;101967,91;101963,09;101963,09;101963,09;0; 4,227198e-05
2020-09-01T17:37:00Z;101948,15;101948,15;101904,90;101904,90;101904,90;0;-5,706967e-04
2020-09-01T17:38:00Z;101831,84;101831,84;101787,40;101787,40;101787,40;0;-1,153036e-03
2020-09-01T17:39:00Z;101772,39;101803,73;101772,39;101803,73;101803,73;0; 1,604324e-04
2020-09-01T17:40:00Z;101819,57;101819,57;101806,22;101806,22;101806,22;0; 2,445883e-05
2020-09-01T17:41:00Z;101827,09;101829,88;101827,09;101829,88;101829,88;0; 2,324023e-04
2020-09-01T17:42:00Z;101835,21;101836,42;101835,21;101836,42;101836,42;0; 6,422476e-05
2020-09-01T17:43:00Z;101833,92;101876,73;101833,92;101876,73;101876,73;0; 3,958309e-04
2020-09-01T17:44:00Z;101897,10;101902,49;101897,10;101902,49;101902,49;0; 2,528546e-04
2020-09-01T17:45:00Z;101883,40;101894,49;101883,40;101894,49;101894,49;0;-7,850642e-05
2020-09-01T17:46:00Z;101866,65;101866,65;101864,72;101864,72;101864,72;0;-2,921650e-04
2020-09-01T17:47:00Z;101846,12;101859,40;101846,12;101859,40;101859,40;0;-5,222613e-05
2020-09-01T17:48:00Z;101856,38;101935,02;101856,38;101935,02;101935,02;0; 7,423959e-04
2020-09-01T17:49:00Z;101907,96;101918,45;101907,96;101918,45;101918,45;0;-1,625545e-04
2020-09-01T17:50:00Z;101896,94;101896,94;101888,59;101888,59;101888,59;0;-2,929793e-04
2020-09-01T17:51:00Z;101875,59;101889,75;101875,59;101889,75;101889,75;0; 1,138498e-05
2020-09-01T17:52:00Z;101876,57;101877,43;101876,57;101877,43;101877,43;0;-1,209150e-04
2020-09-01T17:53:00Z;101849,23;101877,51;101849,23;101877,51;101877,51;0; 7,852573e-07
2020-09-01T17:54:00Z;101884,01;101895,78;101884,01;101895,78;101895,78;0; 1,793330e-04
2020-09-01T17:55:00Z;101868,88;101907,64;101868,88;101907,64;101907,64;0; 1,163934e-04
2020-09-01T17:56:00Z;101866,49;101866,49;101854,94;101854,94;101854,94;0;-5,171349e-04
2020-09-01T17:57:00Z;101867,56;101867,56;101862,31;101862,31;101862,31;0; 7,235781e-05
2020-09-01T17:58:00Z;101862,85;101862,85;101861,12;101861,12;101861,12;0;-1,168244e-05
2020-09-01T17:59:00Z;101847,18;101847,18;101822,54;101822,54;101822,54;0;-3,787510e-04
2020-09-01T18:00:00Z;101806,73;101806,73;101798,04;101798,04;101798,04;0;-2,406147e-04
2020-09-01T18:01:00Z;101789,79;101811,80;101789,79;101811,80;101811,80;0; 1,351696e-04
2020-09-01T18:02:00Z;101826,24;101879,19;101826,24;101879,19;101879,19;0; 6,619076e-04
2020-09-01T18:03:00Z;101883,74;101906,40;101883,74;101906,40;101906,40;0; 2,670810e-04
2020-09-01T18:04:00Z;101881,57;101890,32;101881,57;101890,32;101890,32;0;-1,577919e-04
2020-09-01T18:05:00Z;101917,87;101917,87;101913,37;101913,37;101913,37;0; 2,262236e-04
2020-09-01T18:06:00Z;101905,16;101905,16;101903,80;101903,80;101903,80;0;-9,390328e-05
2020-09-01T18:07:00Z;101917,42;101917,42;101914,52;101914,52;101914,52;0; 1,051973e-04
2020-09-01T18:08:00Z;101942,65;101942,65;101939,09;101939,09;101939,09;0; 2,410844e-04
2020-09-01T18:09:00Z;101979,77;101979,77;101954,88;101954,88;101954,88;0; 1,548964e-04
2020-09-01T18:10:00Z;101947,51;101955,06;101947,51;101955,06;101955,06;0; 1,765487e-06
2020-09-01T18:11:00Z;101962,62;101962,62;101943,63;101943,63;101943,63;0;-1,121082e-04
2020-09-01T18:12:00Z;102010,10;102010,10;101993,08;101993,08;101993,08;0; 4,850720e-04
2020-09-01T18:13:00Z;101978,20;102000,83;101978,20;102000,83;102000,83;0; 7,598555e-05
2020-09-01T18:14:00Z;102000,18;102000,18;101979,10;101979,10;101979,10;0;-2,130375e-04
2020-09-01T18:15:00Z;101966,21;101990,13;101966,21;101990,13;101990,13;0; 1,081594e-04
2020-09-01T18:16:00Z;102009,79;102125,50;102009,79;102125,50;102125,50;0; 1,327285e-03
2020-09-01T18:17:00Z;102140,16;102172,21;102140,16;102172,21;102172,21;0; 4,573784e-04
2020-09-01T18:18:00Z;102230,30;102230,30;102204,98;102204,98;102204,98;0; 3,207330e-04
2020-09-01T18:19:00Z;102231,71;102231,71;102231,65;102231,65;102231,65;0; 2,609462e-04
2020-09-01T18:20:00Z;102210,09;102237,93;102210,09;102237,93;102237,93;0; 6,142912e-05
2020-09-01T18:21:00Z;102187,60;102187,60;102161,51;102161,51;102161,51;0;-7,474721e-04
2020-09-01T18:22:00Z;102139,15;102139,15;102135,86;102135,86;102135,86;0;-2,510730e-04
2020-09-01T18:23:00Z;102144,80;102144,80;102129,34;102129,34;102129,34;0;-6,383654e-05
2020-09-01T18:24:00Z;102107,99;102112,39;102107,99;102112,39;102112,39;0;-1,659660e-04
2020-09-01T18:25:00Z;102107,49;102107,89;102107,49;102107,89;102107,89;0;-4,406909e-05
2020-09-01T18:26:00Z;102106,45;102106,45;102102,77;102102,77;102102,77;0;-5,014304e-05
2020-09-01T18:27:00Z;102142,81;102142,81;102133,76;102133,76;102133,76;0; 3,035177e-04
2020-09-01T18:28:00Z;102121,30;102130,98;102121,30;102130,98;102130,98;0;-2,721921e-05
2020-09-01T18:29:00Z;102107,97;102107,97;102104,41;102104,41;102104,41;0;-2,601561e-04
2020-09-01T18:30:00Z;102102,49;102118,99;102102,49;102118,99;102118,99;0; 1,427950e-04
2020-09-01T18:31:00Z;102086,76;102086,76;102079,64;102079,64;102079,64;0;-3,853348e-04
2020-09-01T18:32:00Z;102097,23;102097,23;102095,21;102095,21;102095,21;0; 1,525280e-04
2020-09-01T18:33:00Z;102101,74;102101,74;102085,94;102085,94;102085,94;0;-9,079760e-05
2020-09-01T18:34:00Z;102080,84;102080,84;102060,34;102060,34;102060,34;0;-2,507691e-04
2020-09-01T18:35:00Z;102047,04;102049,12;102047,04;102049,12;102049,12;0;-1,099350e-04
2020-09-01T18:36:00Z;101995,62;101995,62;101937,08;101937,08;101937,08;0;-1,097903e-03
2020-09-01T18:37:00Z;101933,88;101933,88;101917,33;101917,33;101917,33;0;-1,937470e-04
2020-09-01T18:38:00Z;101920,96;101946,26;101920,96;101946,26;101946,26;0; 2,838575e-04
2020-09-01T18:39:00Z;101970,58;101970,58;101963,94;101963,94;101963,94;0; 1,734247e-04
2020-09-01T18:40:00Z;101983,15;102016,88;101983,15;102016,88;102016,88;0; 5,192032e-04
2020-09-01T18:41:00Z;102017,25;102040,65;102017,25;102040,65;102040,65;0; 2,330007e-04
2020-09-01T18:42:00Z;102065,29;102090,76;102065,29;102090,76;102090,76;0; 4,910788e-04
2020-09-01T18:43:00Z;102118,43;102118,43;102075,93;102075,93;102075,93;0;-1,452629e-04
2020-09-01T18:44:00Z;102069,48;102069,48;102064,16;102064,16;102064,16;0;-1,153063e-04
2020-09-01T18:45:00Z;102031,98;102040,07;102031,98;102040,07;102040,07;0;-2,360280e-04
2020-09-01T18:46:00Z;102061,98;102061,98;102052,26;102052,26;102052,26;0; 1,194629e-04
2020-09-01T18:47:00Z;102046,11;102046,11;102030,12;102030,12;102030,12;0;-2,169477e-04
2020-09-01T18:48:00Z;102019,35;102048,60;102019,35;102048,60;102048,60;0; 1,811230e-04
2020-09-01T18:49:00Z;102045,93;102067,29;102045,93;102067,29;102067,29;0; 1,831480e-04
2020-09-01T18:50:00Z;102063,81;102070,46;102063,81;102070,46;102070,46;0; 3,105794e-05
2020-09-01T18:51:00Z;102099,42;102099,42;102096,09;102096,09;102096,09;0; 2,511011e-04
2020-09-01T18:52:00Z;102085,98;102089,75;102085,98;102089,75;102089,75;0;-6,209836e-05
2020-09-01T18:53:00Z;102078,51;102130,15;102078,51;102130,15;102130,15;0; 3,957302e-04
2020-09-01T18:54:00Z;102117,19;102124,61;102117,19;102124,61;102124,61;0;-5,424451e-05
2020-09-01T18:55:00Z;102128,36;102128,36;102117,58;102117,58;102117,58;0;-6,883747e-05
2020-09-01T18:56:00Z;102107,28;102119,50;102107,28;102119,50;102119,50;0; 1,880186e-05
2020-09-01T18:57:00Z;102095,27;102095,27;102088,51;102088,51;102088,51;0;-3,034680e-04
2020-09-01T18:58:00Z;102082,95;102082,95;102076,08;102076,08;102076,08;0;-1,217571e-04
2020-09-01T18:59:00Z;102099,47;102099,47;102093,12;102093,12;102093,12;0; 1,669343e-04
2020-09-01T19:00:00Z;102085,19;102085,19;102048,62;102048,62;102048,62;0;-4,358766e-04
2020-09-01T19:01:00Z;102039,27;102039,27;102032,90;102032,90;102032,90;0;-1,540442e-04
2020-09-01T19:02:00Z;102019,28;102025,38;102019,28;102025,38;102025,38;0;-7,370172e-05
2020-09-01T19:03:00Z;102027,06;102027,06;102016,54;102016,54;102016,54;0;-8,664511e-05
2020-09-01T19:04:00Z;102043,94;102043,94;102039,19;102039,19;102039,19;0; 2,220228e-04
2020-09-01T19:05:00Z;102033,80;102068,48;102033,80;102068,48;102068,48;0; 2,870466e-04
2020-09-01T19:06:00Z;102063,52;102063,52;102038,48;102038,48;102038,48;0;-2,939203e-04
2020-09-01T19:07:00Z;102033,03;102034,82;102033,03;102034,82;102034,82;0;-3,586882e-05
2020-09-01T19:08:00Z;102037,05;102037,05;102034,41;102034,41;102034,41;0;-4,018236e-06
2020-09-01T19:09:00Z;102027,28;102031,64;102027,28;102031,64;102031,64;0;-2,714770e-05
2020-09-01T19:10:00Z;102024,43;102024,43;102019,08;102019,08;102019,08;0;-1,230991e-04
2020-09-01T19:11:00Z;102004,92;102039,10;102004,92;102039,10;102039,10;0; 1,962378e-04
2020-09-01T19:12:00Z;102029,13;102029,13;102006,08;102006,08;102006,08;0;-3,236014e-04
2020-09-01T19:13:00Z;102021,60;102021,60;102003,75;102003,75;102003,75;0;-2,284178e-05
2020-09-01T19:14:00Z;101976,14;101976,14;101913,10;101913,10;101913,10;0;-8,886928e-04
2020-09-01T19:15:00Z;101928,47;101928,47;101925,37;101925,37;101925,37;0; 1,203967e-04
2020-09-01T19:16:00Z;101914,41;101922,96;101914,41;101922,96;101922,96;0;-2,364475e-05
2020-09-01T19:17:00Z;101923,56;101923,56;101903,42;101903,42;101903,42;0;-1,917134e-04
2020-09-01T19:18:00Z;101930,58;101930,58;101920,38;101920,38;101920,38;0; 1,664321e-04
2020-09-01T19:19:00Z;101917,56;101917,56;101907,87;101907,87;101907,87;0;-1,227429e-04
2020-09-01T19:20:00Z;101895,60;101896,75;101895,60;101896,75;101896,75;0;-1,091182e-04
